MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.7973,hpevtTreeNodeErrorSequencer,Average,, The Sequencer was unable to find the tree node it needed to complete an operation  The tree node is in the ASCII in the data field, The Sequencer was unable to find the tree node it needed to complete an operation  T...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.7974,hpevtPartitionVariableError,Average,, System firmware attempted to read a partition variable from the GSP and store it in options  An error was encountered during this process  The data field contains the partition variable element ID that was being processed, System firmware attempted to read a partition variable from the GSP and store it in ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.7975,hpevtCellRedundtPowerFault,Average,, One or more power converters on the Cell or Cell Power Board has reported a fault However because of redundancy in the power system the power to the Cell is still good The data field contains detailed power fault location information that is specific to each platform, One or more power converters on the Cell or Cell Power Board has reported a fault Ho...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8009,hpevtPalProcConfigIncompatible,Average,, CPUProcConfigValue setting in options as been compared with what is reported by PAL as settable and CPUProcConfigValue is specifying at least one bit that is not supported by this version of PAL using the Get Processor Dependent Features This chassis code is emitted in pairs the first data field contains the PAL expected values the second data field contains the requested setting from options, CPUProcConfigValue setting in options as been compared with what is reported by PAL ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8010,hpevtPalGetProcFeaturesFailed,Average,, System firmware was unable to successfully issue the PAL_GET_PROC_FEATURES PAL proc  The data field is unused, System firmware was unable to successfully issue the PAL_GET_PROC_FEATURES PAL proc ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8127,hpevtPdhcCriticalDebug,Average,, This event is a tool to aid in the debugging and testing of firmware, This event is a tool to aid in the debugging and testing of firmware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8128,hpevtCluUndefinedCase,Average,, The CLU has encountered an undefined case in its control flow, The CLU has encountered an undefined case in its control flow.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8130,hpevtCellVoltageMarginUnkn,Average,, The Cell voltage margin settings do not match the Normal % or % values, The Cell voltage margin settings do not match the Normal % or % values.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8131,hpevtPdhcAssertionFailed,Average,, For debug purposes many assumptions made by the PDHC developer(s) are checked at runtime If this event log is seen it indicates that the hardware or software is in an unknown state For developer debug purposes the data field describes where in the code that the error was detected  Data Bytes[] The line number within the source code file where the error was detected  Data Bytes[] The first  characters of the source code file name, For debug purposes many assumptions made by the PDHC developer(s) are checked at run...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8132,hpevtPdhcFirmwareUnknownErr,Average,, An unknown error has been detected by the PDHC firmware For developer debug purposes the data field describes where in the code that the error was detected  Data Bytes[] The line number within the source code file where the error was detected  Data Bytes[] The first  characters of the source code file name, An unknown error has been detected by the PDHC firmware For developer debug purposes...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8133,hpevtPdhcI2cWriteFailed,Average,, An attempt to write to a device on the PDHC's IC bus has failed The devices on the IC bus are the Cell's FRU EEPROM the Cell Power Board's FRU EEPROM the voltage margining DtoA converters and if they are accessible the CPU Module Power Pods' FRU EEPROMs The Data field information contains information that can identify the exact device that has failed Refer to the Cell ERS for a mapping of IC device addresses to devices  Data Bytes[] Reserved  Data Bytes[] IC Device Address  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to write to a device on the PDHC's IC bus has failed The devices on the I...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8134,hpevtPdhcI2cReadFailed,Average,, An attempt to read from a device on the PDHC's IC bus has failed The devices on the IC bus are the Cell's FRU EEPROM the Cell Power Board's FRU EEPROM the voltage margining DtoA converters and if they are accessible the CPU Module Power Pods' FRU EEPROMs The Data field information contains information that can identify the exact device that has failed Refer to the Cell ERS for a mapping of IC device addresses to devices  Data Bytes[] Reserved  Data Bytes[] IC Device Address  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to read from a device on the PDHC's IC bus has failed The devices on the ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8135,hpevtPdhcSmbusWriteFailed,Average,, An attempt to write to a device on the PDHC's SM bus has failed The devices on the SM bus are the CPU modules' FRU EEPROMs the CPU modules' Processor Information ROMs and the CPU modules' thermal sensors The Data field information contains information that can identify the exact device that has failed Refer to the Cell ERS for a mapping of SM Bus device addresses to devices  Data Bytes[] Reserved  Data Bytes[] SM bus Device Address  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to write to a device on the PDHC's SM bus has failed The devices on the S...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8136,hpevtPdhcSmbusReadFailed,Average,, An attempt to read from a device on the PDHC's SM bus has failed The devices on the SM bus are the CPU modules' FRU EEPROMs the CPU modules' Processor Information ROMs and the CPU modules' thermal sensors The Data field information contains information that can identify the exact device that has failed Refer to the Cell ERS for a mapping of SM Bus device addresses to devices  Data Bytes[] Reserved  Data Bytes[] SM bus Device Address  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to read from a device on the PDHC's SM bus has failed The devices on the ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8137,hpevtFrequencyProgramFailed,Average,, The PDHC did not read valid frequency information from the CPU modules' or Cell's FRU EEPROMs or the frequency registers would not update properly Following this event the Cell will not boot until the problem is corrected and Cell Power has been turned off then on again using the PE command, The PDHC did not read valid frequency information from the CPU modules' or Cell's FR...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8138,hpevtSysFwFlashUpdateError,Average,, An error has occurred while updating System FW More details about the update failure may be available as displayed by the Firmware Update Utility (FWUU), An error has occurred while updating System FW More details about the update failure...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8139,hpevtPdhcUnexpectedReset,Average,, The PDHC firmware was reset for some unknown reason, The PDHC firmware was reset for some unknown reason.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8140,hpevtCpuTmpSensorSetupFail,Average,, A hardware fault prevented the PDHC from configuring the thermal sensor(s) on one or more of the CPU modules Following detection of this fault condition the Cell will be prevented from booting until the Cell is powered 'off' then 'on' using the PE command, A hardware fault prevented the PDHC from configuring the thermal sensor(s) on one or...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8141,hpevtCpuModuleThermalert,Average,, A CPU module's temperature has exceed the high temperature threshold As a result of this event an irrevocable  minute timer will begin At the end of  minutes the offending CPU module will be powered off by the Cell hardware The Cell must be powered off then on using the MP's PE command before the CPU module will be powered again, A CPU module's temperature has exceed the high temperature threshold As a result of ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8143,hpevtPdhcFlashUpdateError,Average,, An error occurred while updating the PDHC firmware More specific details of the update error may be displayed by the Firmware Update utility running on the MP, An error occurred while updating the PDHC firmware More specific details of the upda...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8147,hpevtCellTypMismatchWSysfw,Average,, The cell type (IPF or PA) does not match System FW type The cell type is detected based on information stored in CPU modules' FRUID EEPROMs The System FW type is determined based on data that is embedded in the System FW ROM image This is checked each time Cell power transitions from off to on and each time the System FW is updated Following the detection of this mismatch the Cell will not be allowed to boot until the problem has been resolved, The cell type (IPF or PA) does not match System FW type The cell type is detected ba...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8149,hpevtPdhcPdhArbiterTimeout,Average,, This event is emitted after the PDHC has waited longer than a maximum expected time for the PDH arbiter to grant it control of the PDH bus The PDHC will continue waiting for control of the PDH bus until the arbiter grants it control or the Cell is powered off using the MP's PE command While waiting for the PDH bus the PDHC will NOT perform its normal duties such as monitoring the Cell status and passing messages from the system to the MP and the PDHC heartbeat will not blink, This event is emitted after the PDHC has waited longer than a maximum expected time ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8151,hpevtPdhcGetSm4Timeout,Average,, This event is emitted after the PDHC has waited longer than a maximum expected time to obtain control of the PDH bus semaphore The PDHC will continue waiting for control of the PDH bus semaphore until System FW relinquishes control of the semaphore or the Cell is powered off using the MP's PE command While waiting for the PDH bus semaphore the PDHC will NOT perform its normal duties such as monitoring the Cell status and passing messages from the system to the MP and the PDHC heartbeat will not blink    The data field contains debug data that may be useful for developers  Data_byte[]  last value read from PDHC's address for the microSemaphore register  Data_byte[]  boolean indicator (setnot_set) of whether the PDHC's flag is set  Data_byte[]  boolean indicator (setnot_set) of whether the System FW's flag is set, This event is emitted after the PDHC has waited longer than a maximum expected time ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8153,hpevtIpmiBmc2hostMsgFailure,Average,, This event indicates that an error occurred while transmitting an IPMI message in the BMCHOST direction The data field contains more detailed information about the source of the error Data Bytes  &  form a bit IPMI error indicator that has the following values and meanings    IPMI_HOST_BUSY_TIMEOUT  The PDHC could not put a message in the BMCHOST hardware message queue for over  seconds so the pending message(s) were dropped    IPMI_INVALID_MSG_SIZE  The MP sent an IPMI message response that has an embedded size indicator that is less than  bytes or greater than the size of the message data The poorly formed message response will be dropped    IPMI_BMCHOST_Q_FULL  The BMCHOST message queue in the PDHC is full so a message response from the MP has been dropped, This event indicates that an error occurred while transmitting an IPMI message in th...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8154,hpevtEfiDebugLevelTokenErr,Average,, EFI was unable to read the initial debug level from the BMC token   EFI will continue with an unknown value for the debug level  Data Field  Return status from internal EFI function, EFI was unable to read the initial debug level from the BMC token   EFI will continu...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8156,hpevtXbcPortNotLandmined,Average,, A XBC port was unexpectedly found to not be landmined  The data field consists of the XBC number () and the port number (), A XBC port was unexpectedly found to not be landmined  The data field consists of th...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8159,hpevtFabricValidateError,Average,, The number of landmined XBC ports was not within the allowable range  There is a minimum number of landmined ports because some ports are always unused  There is a maximum number of landmined ports because there is a limit to the number of broken links allowed in a system  The data field shows the number of landmined ports found, The number of landmined XBC ports was not within the allowable range  There is a min...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8184,hpevtFabricISRInvalidBkp,Average,, Data field contains the backplane type found  During Intra SKD Routing the backplane type detected was either a Medel backplane or was unrecognized  The backplane could therefore not be routed  This is a firmware sanity check  Data Field system type, Data field contains the backplane type found  During Intra SKD Routing the backplane...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8186,hpevtFabricXinWrZeroErrMaskError,Average,, Prior to initializing the CC to XBC link the XIN error mask should be zeroed out to prevent spurious errors from interfering with the link initialization  This write to zero out the error mask failed  Data Field (cell  ) | return status, Prior to initializing the CC to XBC link the XIN error mask should be zeroed out to ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8187,hpevtFabricCcPriModeRegRdStatus,Average,, The Coherency Controller's (CC) XIN link did not initialize properly  The data field contains the return status from an attempted read of the CC Primary Error Mode CSR  (  SUCCESS), The Coherency Controller's (CC) XIN link did not initialize properly  The data field...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8188,hpevtFabricCcPriModeRegRdData,Average,, The Coherency Controller's (CC) XIN link did not initialize properly  The data field contains the data read from the CC Primary Error Mode CSR, The Coherency Controller's (CC) XIN link did not initialize properly  The data field...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8189,hpevtFabricCcErrMaskRegRdStatus,Average,, The Coherency Controller's (CC) XIN link did not initialize properly  The data field contains the return status from an attempted read of the CC Primary Error Mode CSR  (  SUCCESS), The Coherency Controller's (CC) XIN link did not initialize properly  The data field...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8190,hpevtFabricCcErrMaskRegRdData,Average,, The Coherency Controller's (CC) XIN link did not initialize properly  The data field contains the data read from the CC Error Mask CSR, The Coherency Controller's (CC) XIN link did not initialize properly  The data field...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8194,hpevtFabricXingNeighborPortBad,Average,, The neighbor's port connected to the link being crossed is not routable  This was the first attempt to cross the link PDC will now look for another link it can cross  DATA (xbcNum   ) | (port  ), The neighbor's port connected to the link being crossed is not routable  This was th...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8195,hpevtFabricISRRdFwdProgErr,Average,, Fabric read error  Data field (XBC number   | return status), Fabric read error  Data field (XBC number   | return status).,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8198,hpevtFabricGetNeighborMaxLinksBroken,Average,, Too many crossbar links are broken  Cell cannot boot halting  Data field XBC number, Too many crossbar links are broken  Cell cannot boot halting  Data field XBC number.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8199,hpevtPmAssertionFailed,Average,, For debug purposes many assumptions made by the PM developer(s) are checked at runtime If this event log is seen it will either indicate that the hardware is in a unknown state that is not handled by the PM or that a programming bug has been found For developer debug purposes the data field describes where in the code that the error was detected  Data Bytes[] The line number within the source code file where the error was detected  Data Bytes[] The first  characters of the source code file name, For debug purposes many assumptions made by the PM developer(s) are checked at runti...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8200,hpevtPmFirmwareUnknownErr,Average,, An unknown error has been detected by the PM firmware For developer debug purposes the data field describes where in the code that the error was detected  Data Bytes[] The line number within the source code file where the error was detected  Data Bytes[] The first  characters of the source code file name, An unknown error has been detected by the PM firmware For developer debug purposes t...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8202,hpevtPmCriticalDebug,Average,, This event is a tool to aid in the debugging and testing of firmware, This event is a tool to aid in the debugging and testing of firmware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8205,hpevtFabricLinkCorErrTestFailure,Average,, Failed link testing to ensure that SBE and LPE errors are detected properly by the XBC  The XBC did not detect any errors  Data field indicates the return status (  err detected   no err detected   XBC accesses failed), Failed link testing to ensure that SBE and LPE errors are detected properly by the X...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8206,hpevtInvalidCabinetNumber,Average,, The data field contains the cabinet number that is invalid, The data field contains the cabinet number that is invalid.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8207,hpevtPdIncompatibleFwRevs,Average,, The cell indicated in the data field is at a different firmware revision than the reporting cell  This is determined by evaluating the checksums of the  rom images, The cell indicated in the data field is at a different firmware revision than the re...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8212,hpevtPmI2cWriteFailed,Average,, An attempt to write to a device on the PM's IC bus has failed     The Data field contains information that can identify the exact device that has failed Refer to the UGUY ERS for a mapping of IC device addresses to devices  Data Bytes[] Reserved  Data Bytes[] IC Device Address  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to write to a device on the PM's IC bus has failed     The Data field con...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8214,hpevtPmI2cReadFailed,Average,, An attempt to read from a device on the PM's IC bus has failed  This event is only emitted when the PM is reading a BPS's    The Data field contains information that can identify the exact device that has failed Refer to the UGUY ERS for a mapping of IC device addresses to devices  Data Bytes[] Reserved  Data Bytes[] IC Device Address (to convert to BPS slot number subtract  and divide by )  Data Bytes[] Starting Word Address  Data Bytes[] Size of attempted access (in bytes), An attempt to read from a device on the PM's IC bus has failed  This event is only e...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8216,hpevtCellInfoError,Average,, An error was encountered trying to obtain the data required for the cell information structure in ICM  The data field is an ASCII message that indicates the information that was not found, An error was encountered trying to obtain the data required for the cell information...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8218,hpevtSlaveConsoleSetupError,Average,, An error was encountered establishing the slave cells use of the diva console, An error was encountered establishing the slave cells use of the diva console.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8219,hpevtRegistryMoveToCoreCellError,Average,, An error was encountered trying to relocate the registry on a slave cell to point to the core cells main memory structures, An error was encountered trying to relocate the registry on a slave cell to point to...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8220,hpevtProfileGroupCCrcError,Average,, The Calculated CRC for the group C Partition Profile did not match the stored value  The expected value and the actual value will be emitted in  sequential chassis codes, The Calculated CRC for the group C Partition Profile did not match the stored value ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8238,hpevtMcCoreCellSelectFail,Average,, Not able to find a core cell in the PD during a global MCA error processing, Not able to find a core cell in the PD during a global MCA error processing.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8239,hpevtFabricAssertFabricUtils,Average,, An unexpected error occurred while initializing the fabric  The firmware is not able to analyze this error  Clues to the cause of this error may be found in the IPMI forward progress log (FPL) either shortly before or after this log entry occurred  The FPL is available from the management processor using the 'sl' command  HPUX also saves these logs in the varstmlogsos directory and they can be viewed using the slview utility, An unexpected error occurred while initializing the fabric  The firmware is not able...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8240,hpevtSalPmiFwError,Average,, An internal firmware error was encountered  This is usually caused by a bad parameter passed to a function corrupt memory corrupt malloc tables or something similar  The data field contains the IP address of the function that encountered the error, An internal firmware error was encountered  This is usually caused by a bad paramete...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8243,hpevtOlaWrongNumberCells,Average,, During the on line addition of a cell the partition adding the cell has determined inconsistent data as to which cell is being added  The cell addition will be aborted and the partition will resume execution without the new cell, During the on line addition of a cell the partition adding the cell has determined i...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8257,hpevtFabricXbcRouteSourceCellPortErr,Average,, An error occurred while reading the routing from the source cell's port on the source XBC  Data Field (source cell   | source XBC  ), An error occurred while reading the routing from the source cell's port on the sourc...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8261,hpevtBootOlaCellIncompatible,Average,, OLA cell cannot be added because it has resources that are not compatible with those already in the partition  Data field specifies the physical location of the cell which is incompatible and on which the OLA was attempted  The preceding chassis code or codes should already have been emitted specifying what the actual incompatibility was   The OLA cell will NOT be added to the partition and the existing partition should not be affected, OLA cell cannot be added because it has resources that are not compatible with those...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8263,hpevtBootOlaCellDidNotReachRendezvous,Average,, Root Cell attempted to OLA a cell which hung somewhere in the OLA process  the cell released from BIB but never made it to its final rendezvous state  Data field contains physical location of the hung OLA cell   The OLA cell will NOT be added to the partition and the existing partition should not be affected, Root Cell attempted to OLA a cell which hung somewhere in the OLA process  the cell ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8264,hpevtBootOlaCellStillAtBib,Average,, Root cell attempted to OLA a cell that was never released from BIB  Data field contains the physical location of the cell that is being OLAD, Root cell attempted to OLA a cell that was never released from BIB  Data field conta...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8265,hpevtBootOlaCellUnexpectedCellState,Average,, Partition attempted to OLA a cell in an unexpected Cell state  Data Field contains the unexpected cell state of the OLA cell  The OLA cell will NOT be added to the partition and the existing partition should not be affected, Partition attempted to OLA a cell in an unexpected Cell state  Data Field contains t...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8267,hpevtBootOlaCellCantReachAliveCells,Average,, Root cell will emit this chassis code indicating the OLA cell could reach all cells in the alive set of the existing partition  Data field will contain the physical location of the OLA cell  This chassis code should immediately follow a chassis code indicating exactly which cell the OLA cell could not reach  The OLA cell will not be added to the partition and the partition will be unaffected, Root cell will emit this chassis code indicating the OLA cell could reach all cells ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8269,hpevtBootMixedCpuCoreFreqInstalled,Average,, CPU's of mixed maximum core frequencies are installed, CPU's of mixed maximum core frequencies are installed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8271,hpevtXinInitIntermittentFailure,Average,, The Cell ControllerXBC link initialization is having an intermittent failure  The data field contains the number of initialization sequences that failed before being successful, The Cell ControllerXBC link initialization is having an intermittent failure  The da...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8643,hpevtPdhErrClearOlaSteeringBit,Average,, PDC failed clearing the OLA steering bit in the PDH FPGA microstatus register  Data field contains the physical location of the cell with the failure  This can only happen on an OLA cell and will cause that cell to reset and not to join the existing partition, PDC failed clearing the OLA steering bit in the PDH FPGA microstatus register  Data ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8645,hpevtBootOlaFailedUpdatePdAddrMap,Average,, The attempt to update the PD Addr Map to include OLA cell failed, The attempt to update the PD Addr Map to include OLA cell failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8646,hpevtBootOlaFailedUpdatePdPdt,Average,, Attempt to update the partition PDT with OLA cell PDT data has failed, Attempt to update the partition PDT with OLA cell PDT data has failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8647,hpevtBootOlaFailedUpdateCellMap,Average,, Attempt to update the cell map to include the OLA Cell failed, Attempt to update the cell map to include the OLA Cell failed.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8648,hpevtFabricCc2XbcLinkInitFailed,Average,, Fabric Discovery's final attempt to initialize the local cell's CC to Crossbar Chip (XBC) link has failed  This cell cannot talk to the fabric  Data link init state bit read from the CC Link State register, Fabric Discovery's final attempt to initialize the local cell's CC to Crossbar Chip ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8652,hpevtFwVirtualMappingError,Average,, An internal firmware error was encountered  This is usually caused by a bad parameter passed to a function corrupt memory corrupt malloc tables or something similar  The data field contains the physical address that failed mapping to a virtual address, An internal firmware error was encountered  This is usually caused by a bad paramete...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8676,hpevtFabricXinInitWriteErr,Average,, Failure while writing the XBC CSR containing the link status, Failure while writing the XBC CSR containing the link status.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8677,hpevtFabricXinInitReadErr,Average,, Failure while reading the XBC CSR containing the link status, Failure while reading the XBC CSR containing the link status.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8679,hpevtFabricLinkInitIntermittentFailure,Average,, Fabric Discovery's attempt to initialize the local cell's CC to XBC link has failed  The link initialization sequence has an intermittent problem, Fabric Discovery's attempt to initialize the local cell's CC to XBC link has failed ...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8690,hpevtIodiscPciInitnodeError,Average,, An error was encountered while attempting to create and initialize a PCI device node, An error was encountered while attempting to create and initialize a PCI device node...,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8691,hpevtIodiscPciBusscanError,Average,, An error was encountered while scanning the PCI bus, An error was encountered while scanning the PCI bus.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8692,hpevtIodiscPciInitbridgeError,Average,, An error was encountered while attempting to initialize a PP bridge, An error was encountered while attempting to initialize a PP bridge.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8693,hpevtIodiscPciIomapError,Average,, Insufficient IO Port space to support the PCI card, Insufficient IO Port space to support the PCI card.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8694,hpevtIodiscPciMmiomapError,Average,, Insufficient MMIO space to support the PCI card requirements, Insufficient MMIO space to support the PCI card requirements.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8709,hpevtIodiscSbaInitnodeError,Average,, An error was encountered while attempting to initialize the SBA node, An error was encountered while attempting to initialize the SBA node.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8710,hpevtIodiscSbaDiscoverError,Average,, An error was encountered while attempting to discover SBA hardware, An error was encountered while attempting to discover SBA hardware.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8711,hpevtIodiscSbaResetError,Average,, An error was encountered while attempting to reset the SBA, An error was encountered while attempting to reset the SBA.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8712,hpevtIodiscIolinkError,Average,, An error was detected in the link between the CC and the IO controller, An error was detected in the link between the CC and the IO controller.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8713,hpevtIodiscCableError,Average,, An SBA cable error has been detected, An SBA cable error has been detected.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8714,hpevtIodiscIoChassisPower,Average,, Identified the cell number that is connected to the chassis, Identified the cell number that is connected to the chassis.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8715,hpevtIodiscLbaInitnodeError,Average,, An error occurred while attempting to create or initialize an LBA node, An error occurred while attempting to create or initialize an LBA node.,NONE,3d
hpipftrap.mib,hpIpfE0Events,.1.3.6.1.4.1.11.2.23.35.0.8716,hpevtIodiscLbaWidthError,Average,, An error was encountered while attempting to configure LBA rope bundling width, An error was encountered while attempting to configure LBA rope bundling width.,NONE,3d
