MIB-MODULE,MIB File,OID,Name,Recommended Action,Comments,Description,Trigger Description,Dependency,cleartime In Days
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5007,cpqTape3PhyDrvStatusChange,Average,,Tape Drive Status Change The agent has detected a change in the status of a Tape drive  The current physical drive status is indicated in the cpqTapePhyDrvCondition variable,Tape Drive Status Change The agent has detected a change in the status of a Tape driv...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5008,cpqTape3PhyDrvCleaningRequired,Average,,Tape Drive Cleaning Required trap The agent has detected a tape drive that needs to have a cleaning tape inserted and run  This will cause the tape drive heads to be cleaned,Tape Drive Cleaning Required trap The agent has detected a tape drive that needs to h...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5009,cpqTape3PhyDrvCleanTapeReplace,Average,,Tape Drive Cleaning Tape Needs Replacing The agent has detected that an autoloader tape unit has a cleaning tape that has been fully used and therefore needs to be replaced with a new cleaning tape,Tape Drive Cleaning Tape Needs Replacing The agent has detected that an autoloader ta...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5010,cpqTape3LibraryFailed,Average,,Tape Library Error The agent has detected that an autoloader unit has an encountered an error,Tape Library Error The agent has detected that an autoloader unit has an encountered ...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5011,cpqTape3LibraryOkay,Average,,Tape Library Okay The agent has detected that an autoloader unit has recovered from errors,Tape Library Okay The agent has detected that an autoloader unit has recovered from e...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5012,cpqTape3LibraryDegraded,Average,,Tape Library Degraded The agent has detected that an autoloader unit is in a degraded condition,Tape Library Degraded The agent has detected that an autoloader unit is in a degraded...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5013,cpqTape3LibraryDoorOpen,Average,,Tape Library Door Open The agent has detected that the door on an autoloader is open so the unit is not operational,Tape Library Door Open The agent has detected that the door on an autoloader is open ...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5014,cpqTape3LibraryDoorClosed,Average,,Tape Library Door Closed The agent has detected that the door on a an autoloader has closed,Tape Library Door Closed The agent has detected that the door on a an autoloader has ...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5015,cpqScsiCdLibraryStatusChange,Average,,CD Library Status Change The agent has detected a change in the status of a CD Library device  The current CD Library status is indicated in the cpqScsiCdLibraryCondition variable,CD Library Status Change The agent has detected a change in the status of a CD Librar...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5016,cpqTape4PhyDrvStatusChange,Average,,Tape Drive Status Change The Storage Agent has detected a change in the status of a Tape drive  The current physical drive status is indicated in the cpqTapePhyDrvStatus variable,Tape Drive Status Change The Storage Agent has detected a change in the status of a T...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5017,cpqScsi4PhyDrvStatusChange,Average,,Physical Drive Status Change The Storage Agent has detected a change in the status of a SCSI physical drive  The current physical drive status is indicated in the cpqScsiPhyDrvStatus variable,Physical Drive Status Change The Storage Agent has detected a change in the status of...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5018,cpqTapeLibraryStatusChange,Average,,Tape Library Status Change The Storage Agent has detected a change in the status of a tape library  The current tape library status is indicated in the cpqTapeLibraryState variable,Tape Library Status Change The Storage Agent has detected a change in the status of a...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5019,cpqTape5PhyDrvStatusChange,Average,,Tape Drive Status Change The Storage Agent has detected a change in the status of a tape drive  The current physical drive status is indicated in the cpqTapePhyDrvStatus variable,Tape Drive Status Change The Storage Agent has detected a change in the status of a t...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5020,cpqScsi5PhyDrvStatusChange,Average,,Physical Drive Status Change The Storage Agent has detected a change in the status of a SCSI physical drive  The current physical drive status is indicated in the cpqScsiPhyDrvStatus variable,Physical Drive Status Change The Storage Agent has detected a change in the status of...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5021,cpqScsi3LogDrvStatusChange,Average,,Logical Drive Status Change The Storage Agent has detected a change in the status of a SCSI logical drive  The current logical drive status is indicated in the cpqScsiLogDrvStatus variable,Logical Drive Status Change The Storage Agent has detected a change in the status of ...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5022,cpqSasPhyDrvStatusChange,Average,,Physical Drive Status Change The Storage Agent has detected a change in the status of a SAS or SATA physical drive  The current physical drive status is indicated in the cpqSasPhyDrvStatus variable User Action If cpqSasPhyDrvStatus is 'predictiveFailure()' 'failed()' 'ssdWearOut()' or 'notAuthenticated()' replace the drive,Physical Drive Status Change The Storage Agent has detected a change in the status of...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5023,cpqSasLogDrvStatusChange,Average,,Logical Drive Status Change The Storage Agent has detected a change in the status of a SAS or SATA logical drive  The current logical drive status is indicated in the cpqSasLogDrvStatus variable,Logical Drive Status Change The Storage Agent has detected a change in the status of ...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5025,cpqSas2TapeDrvStatusChange,Average,,SAS Tape Drive Status Change The Storage Agent has detected a change in the status of a SAS tape drive  The current tape drive status is indicated in the cpqSasTapeDrvStatus variable,SAS Tape Drive Status Change The Storage Agent has detected a change in the status of...,NONE,3d
cpqscsi.mib,compaq,.1.3.6.1.4.1.232.0.5026,cpqSasPhyDrvSSDWearStatusChange,Average,,Solid State Disk Wear Status Change This trap signifies that the agent has detected a change in the SSD wear status of a SAS or SATA physical drive  The variable cpqSasPhyDrvSSDWearStatus indicates the current SSD wear status User Action If cpqSasPhyDrvSSDWearStatus is 'ssdWearOut()' replace the drive,Solid State Disk Wear Status Change This trap signifies that the agent has detected a...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9001,cpqSm2ServerReset,Average,,Server Reset Detected The Remote Insight Integrated LightsOut firmware has detected a server reset,Server Reset Detected The Remote Insight Integrated LightsOut firmware has detected a...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9002,cpqSm2ServerPowerOutage,Average,,Server Power Outage The Remote Insight Integrated LightsOut firmware has detected server power failure,Server Power Outage The Remote Insight Integrated LightsOut firmware has detected ser...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9003,cpqSm2UnauthorizedLoginAttempts,Average,,Remote Insight Integrated LightsOut Unauthorized Login Attempts The Remote Insight Integrated LightsOut firmware has detected unauthorized login attempts,Remote Insight Integrated LightsOut Unauthorized Login Attempts The Remote Insight In...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9004,cpqSm2BatteryFailed,Average,,Remote Insight Battery Failed The Remote Insight battery has failed and needs to be replaced,Remote Insight Battery Failed The Remote Insight battery has failed and needs to be r...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9005,cpqSm2SelfTestError,Average,,Remote Insight Integrated LightsOut Self Test Error The Remote Insight Integrated LightsOut firmware has detected a Remote Insight self test error,Remote Insight Integrated LightsOut Self Test Error The Remote Insight Integrated Lig...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9006,cpqSm2InterfaceError,Average,,Remote Insight Integrated LightsOut Interface Error The host OS has detected an error in the Remote Insight Integrated LightsOut interface  The firmware is not responding,Remote Insight Integrated LightsOut Interface Error The host OS has detected an error...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9007,cpqSm2BatteryDisconnected,Average,,Remote Insight Battery Disconnected The Remote Insight battery cable has been disconnected,Remote Insight Battery Disconnected The Remote Insight battery cable has been disconn...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9008,cpqSm2KeyboardCableDisconnected,Average,,Keyboard Cable Disconnected The Remote Insight keyboard cable has been disconnected,Keyboard Cable Disconnected The Remote Insight keyboard cable has been disconnected.,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9009,cpqSm2MouseCableDisconnected,Average,,Mouse Cable Disconnected The Remote Insight mouse cable has been disconnected,Mouse Cable Disconnected The Remote Insight mouse cable has been disconnected.,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9010,cpqSm2ExternalPowerCableDisconnected,Average,,External Power Cable Disconnected The Remote Insight external power cable has been disconnected,External Power Cable Disconnected The Remote Insight external power cable has been di...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9011,cpqSm2LogsFull,Average,,Logs Full The Remote Insight Integrated LightsOut firmware has detected the logs are full,Logs Full The Remote Insight Integrated LightsOut firmware has detected the logs are ...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9012,cpqSm2SecurityOverrideEngaged,Average,,Security Override Engaged The Remote Insight Integrated LightsOut firmware has detected the security override jumper has been toggled to the engaged position,Security Override Engaged The Remote Insight Integrated LightsOut firmware has detect...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9013,cpqSm2SecurityOverrideDisengaged,Average,,Security Override Disengaged The Remote Insight Integrated LightsOut firmware has detected the security override jumper has been toggled to the disengaged position,Security Override Disengaged The Remote Insight Integrated LightsOut firmware has det...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9014,cpqSm2ServerFatalError,Average,,Server Fatal Error Detected The Remote Insight Integrated LightsOut firmware has detected a server fatal error,Server Fatal Error Detected The Remote Insight Integrated LightsOut firmware has dete...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9015,cpqSm2NicLinkDown,Average,,The iLO NIC Link is Down The Remote Insight Integrated LightsOut firmware has detected the loss of network link,The iLO NIC Link is Down The Remote Insight Integrated LightsOut firmware has detecte...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9016,cpqSm2NicLinkUp,Average,,The iLO NIC Link is Up The Remote Insight Integrated LightsOut firmware has detected the presence of network link,The iLO NIC Link is Up The Remote Insight Integrated LightsOut firmware has detected ...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9017,cpqSm2ServerPowerOn,Average,, The server has been powered on This will be sent once a server power on transition has occurred, The server has been powered on This will be sent once a server power on transition h...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9018,cpqSm2ServerPowerOff,Average,, The server has been powered off This will be sent once the server has been powered off either by OS or the power button, The server has been powered off This will be sent once the server has been powered o...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9019,cpqSm2ServerPowerOnFailure,Average,, A request was made to power on the server however the server could not be powered on due to a failure condition, A request was made to power on the server however the server could not be powered on...,NONE,3d
cpqsm2.mib,compaq,.1.3.6.1.4.1.232.0.9020,cpqSm2IrsCommFailure,Average,, The iLO to Insight Remote Support or Insight Online communication failed, The iLO to Insight Remote Support or Insight Online communication failed.,NONE,3d
